encounter_id,ship_role,mmsi,timestamp,lon,lat,sog,cog,heading,rot,status,shiptype
0,SO,266476000,686.228,12.66885162765221,56.041078573121624,10.6,342.7,0,0,0,77
0,SO,266476000,711.819,12.668184855905071,56.04227600676354,11.5,342.2,0,0,0,77
0,SO,266476000,737.998,12.667418962054494,56.04360533006586,12.0,342.1,0,0,0,77
0,SO,266476000,765.74,12.6665721674263,56.04506625964983,11.7,342.5,0,0,0,77
0,SO,266476000,796.067,12.66568301118221,56.04663758907711,10.7,343.7,0,0,0,77
1,GW,265041000,31.453,12.618579294220018,56.032713340986334,5.5,78.3,0,0,0,73
1,GW,265041000,61.673,12.619929515204877,56.032870124423184,6.8,77.5,0,0,0,73
1,GW,265041000,90.689,12.62153168689485,56.03306854471722,7.8,77.4,0,0,0,73
1,GW,265041000,118.531,12.623281309636692,56.03328783480806,8.4,77.5,0,0,0,73
1,GW,265041000,145.235,12.625094787429731,56.033511607995365,8.8,77.9,0,0,0,73
1,GW,265041000,170.929,12.626931214107307,56.033732064295684,9.2,78.2,0,0,0,73
1,GW,265041000,195.818,12.628780774750037,56.03394731272269,9.4,78.5,0,0,0,73
1,GW,265041000,220.257,12.630636857465303,56.034157590152645,9.3,78.6,0,0,0,73
1,GW,265041000,244.894,12.632491233740817,56.03436599915436,9.0,78.6,0,0,0,73
1,GW,265041000,270.063,12.634337797303036,56.034573693972305,9.0,78.8,0,0,0,73
1,GW,265041000,295.313,12.636183136588249,56.03477758652163,9.0,79.1,0,0,0,73
1,GW,265041000,320.447,12.638032552663088,56.034977018936914,8.9,79.0,0,0,0,73
1,GW,265041000,346.057,12.63987968467163,56.03517705368528,8.5,78.9,0,0,0,73
1,GW,265041000,372.446,12.641709941076805,56.03537711406882,8.3,79.5,0,0,0,73
1,GW,265041000,399.118,12.643510654365333,56.03556384065481,8.2,81.1,0,0,0,73
1,GW,265041000,425.537,12.64527393963848,56.03571844927924,8.0,84.8,0,0,0,73
1,GW,265041000,451.415,12.64698733687445,56.0358048532416,7.9,90.7,0,0,0,73
1,GW,265041000,476.565,12.648639234586854,56.03579326939663,7.9,94.9,0,0,0,73
1,GW,265041000,501.15,12.650240289436816,56.03571645976388,7.8,95.4,0,0,0,73
1,GW,265041000,525.543,12.651814205228535,56.03563402600701,7.8,95.4,0,0,0,73
1,GW,265041000,549.903,12.653374802653174,56.03555236182584,7.8,97.0,0,0,0,73
1,GW,265041000,574.249,12.654929706292151,56.03544554625486,7.8,97.6,0,0,0,73
1,GW,265041000,598.73,12.656492375155933,56.03532888637348,7.7,95.1,0,0,0,73
1,GW,265041000,623.573,12.658079252847426,56.03525027070502,7.7,92.6,0,0,0,73
1,GW,265041000,648.296,12.659660586498122,56.035210649843584,7.7,92.9,0,0,0,73
1,GW,265041000,671.883,12.661171478118522,56.035167782398354,7.8,93.2,0,0,0,73
1,GW,265041000,695.367,12.662679214230046,56.03512113974197,7.8,90.3,0,0,0,73
1,GW,265041000,721.707,12.66437678835525,56.03511634623664,7.8,83.8,0,0,0,73
1,GW,265041000,751.136,12.666264775900178,56.03523112987872,7.8,74.0,0,0,0,73
1,GW,265041000,780.506,12.668098773464932,56.035525198992175,8.1,64.8,0,0,0,73
1,GW,265041000,808.469,12.669792460476867,56.035970020251554,8.4,60.6,0,0,0,73
1,GW,265041000,836.547,12.671485659041675,56.03650202864586,8.5,61.1,0,0,0,73
1,GW,265041000,866.477,12.673335743344525,56.03707161116043,8.6,67.0,0,0,0,73
1,SO,244620571,31.453,12.686128744004524,56.00625025629784,10.0,343.5,0,0,0,84
1,SO,244620571,61.673,12.685415909788032,56.007593627146065,10.0,343.5,0,0,0,84
1,SO,244620571,90.689,12.684734469019908,56.00888271901348,10.0,343.6,0,0,0,84
1,SO,244620571,118.531,12.68408112354576,56.01011980887536,10.0,343.5,0,0,0,84
1,SO,244620571,145.235,12.683452626832937,56.01130716052857,10.0,343.3,0,0,0,84
1,SO,244620571,170.929,12.682838393465481,56.01244988201171,10.1,342.7,0,0,0,84
1,SO,244620571,195.818,12.682223048228082,56.01355575914461,10.1,342.0,0,0,0,84
1,SO,244620571,220.257,12.681594764357168,56.014638411963766,10.0,341.5,0,0,0,84
1,SO,244620571,244.894,12.68094561865757,56.015722352388536,10.0,341.3,0,0,0,84
1,SO,244620571,270.063,12.68027979663954,56.016822742926536,10.0,341.9,0,0,0,84
